prec_noix,prec_chocolat,prec_noisettes,prec_raisins,prec_fruits_confits,prec_lait,niveau_techno,methode_cuisson,ph_eau,pop,prop_grand_meres,freq_boulangeries,nb_visites_hebdo,prix,nb_bras,nb_doigts_main,nb_dents,taux_oxygene_atm,dist_lune_km,dist_soleil_km,dist_centre_galaxie_ly,nb_guerres_mondiales,nb_cookies_vendus,cookie_quality
1,1,1,0,0,0,1,5,1.7561896155564787,0.5542654240434348,1.5926485948363727,-0.5945402230494583,1.3818716900507682,-1.173560105337129,0.0,-0.050525973491496005,1.2566661663155354,-0.9275553522042626,0.07218052532449211,-0.38583622406865403,0.2514862744247009,-1.10199872787792,-1.9675953261102355,1
1,0,1,1,0,1,3,8,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
0,1,1,1,1,0,2,6,-0.7511005603676805,1.7387780910312476,-1.4852306105677662,0.8193485356888489,0.6485887555584529,1.4600084644280078,0.0,-0.050525973491496005,-0.4197828282356063,-0.9275553522042626,-0.14399285856287733,-0.6750021695408837,-0.6153042693728441,-0.2831152978685667,-1.1429480198816127,1
0,0,0,0,1,0,4,5,0.08466283160703925,-2.151649856775228,-1.4852306105677662,0.8193485356888489,-1.5512600479184928,-0.1714056938335813,0.0,-0.050525973491496005,1.8154824978325828,2.2022006444359277,-0.9319797095071594,-0.32274547232925843,0.46818391037408713,-0.5560764412050179,-0.6887944309441102,1
0,0,0,0,1,1,5,1,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,1,0,1,1,0,0,0,0.920426223581759,0.7253785945013874,-0.9722507430004093,-0.5945402230494583,0.6485887555584529,0.15487713781873652,0.0,-0.050525973491496005,0.6978498347984882,-0.9275553522042626,0.6928073371301656,-0.58562360457674,-1.1353785956513711,0.2628069888043355,0.12788526846104778,1
1,1,0,0,0,1,1,5,-1.5868639523424002,0.7145767425305922,0.5666888597016602,1.5262929150580025,0.6485887555584529,-0.28793527656655193,0.0,-0.050525973491496005,0.6978498347984882,1.6805746449958956,-1.120259753538094,-0.023064401567129533,0.42484438318420986,0.2628069888043355,-1.3740086177620963,0
0,1,0,1,1,1,4,3,0.08466283160703925,0.5253164958811118,1.0796687272690157,0.11240415631969529,-0.8179771134261776,0.15487713781873652,0.0,2.230556351181021,0.13903350328144093,-0.9275553522042626,2.5407411026189686,0.6814489928561209,-0.7886623781323531,1.6276127054865912,1.056111463394715,1
0,1,1,1,1,1,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,0,0,1,0,1,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,1,0,0,0,0,4,3,-1.5868639523424002,0.8841692426143746,0.5666888597016602,-0.5945402230494583,0.6485887555584529,1.669761713347355,0.0,-1.1910671358277545,0.6978498347984882,2.2022006444359277,0.09774942019289064,1.1966901320611847,0.29482580161457816,-0.2831152978685667,-1.3341705836447715,0
0,1,0,0,1,1,1,5,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
0,1,0,1,0,1,3,8,0.920426223581759,1.8043486600578995,1.0796687272690157,-1.301484602418612,1.3818716900507682,-0.3345471096597402,0.0,1.0900151888447627,0.13903350328144093,1.1589486455558633,-0.9203574845669782,-0.6013962925115889,0.8149001278931051,1.35465156215014,-0.8919684049424665,1
1,1,0,0,0,0,2,6,0.920426223581759,1.5312513622024293,-1.4852306105677662,0.11240415631969529,2.1151546245430835,0.4811599694710543,0.0,-0.050525973491496005,0.13903350328144093,-0.9275553522042626,-0.5182285016367104,-0.16501859298076954,0.5982024919437189,0.8087292754772377,-0.5573289183569384,1
0,1,1,1,0,1,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
0,1,1,0,1,1,5,4,1.7561896155564787,-0.008003324791241193,-2.5111903457024787,0.11240415631969529,-1.5512600479184928,-1.01041868951097,0.0,-0.050525973491496005,-0.9785991597526535,-1.4491813516442948,-1.2178864430356158,-1.0167437414626097,0.5115234375639643,-0.2831152978685667,-0.07927250894904106,0
1,0,0,0,1,0,6,2,-0.7511005603676805,-0.3349992563649222,-0.45927087543305367,-1.301484602418612,-1.5512600479184928,-1.5930666031758232,0.0,-0.050525973491496005,-2.096231822786748,2.7238266438759586,-1.059824183849152,-0.5961387298666392,-1.655452921929898,0.5357681321407867,-0.6927782343558426,1
1,1,0,1,0,1,6,2,-1.5868639523424002,-0.09190359093195405,0.05370899213430326,-0.5945402230494583,0.6485887555584529,-0.4044648592995226,0.0,1.0900151888447627,1.2566661663155354,-0.4059293527642318,2.1479098996408457,-1.3584853133843355,-0.3552671062335806,1.0816904188136889,-1.2385593017631922,0
0,0,1,0,1,0,3,4,-0.7511005603676805,-0.5260049376009214,-1.4852306105677662,0.11240415631969529,-0.08469417893386236,2.089268211186049,0.0,-0.050525973491496005,-0.9785991597526535,-1.4491813516442948,-0.34389512753399315,0.8128880589798617,0.3381653288044554,1.35465156215014,2.0520623163278344,0
0,1,1,0,0,0,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,0,1,1,1,0,4,5,-1.5868639523424002,-1.1356910333742902,0.5666888597016602,-1.301484602418612,0.6485887555584529,1.3667847982416312,0.0,-2.331608298164013,-2.096231822786748,-0.4059293527642318,-0.5437973965051089,-0.059867340081776944,-0.8320019053222303,-1.10199872787792,0.34301065269460157,1
1,1,0,1,0,0,3,4,0.08466283160703925,0.014778635294769872,1.0796687272690157,0.11240415631969529,2.8484375590353985,1.5532321306143844,0.0,-1.1910671358277545,-0.9785991597526535,-1.4491813516442948,-0.01614838422088465,-0.3490332855540066,1.2482953997918775,1.0816904188136889,-0.9716444731771161,1
1,0,0,1,1,1,4,3,0.08466283160703925,-0.727029308005314,1.0796687272690157,-0.5945402230494583,-1.5512600479184928,1.2269492989620665,0.0,1.0900151888447627,-1.537415491269701,-0.9275553522042626,-0.6972107657155001,0.42908598589853864,-1.0053600140817394,0.8087292754772377,2.1436897947976816,0
0,1,1,1,0,1,0,0,0.08466283160703925,1.1374600722418378,0.5666888597016602,-1.301484602418612,1.3818716900507682,0.31801855364489545,0.0,-1.1910671358277545,-2.096231822786748,-1.970807351084327,-0.3206506776536308,-0.09141271595147472,0.5115234375639643,-0.5560764412050179,2.5938595803234517,0
1,1,1,1,1,1,3,4,-2.42262734431712,0.9536661614754893,0.5666888597016602,0.8193485356888489,0.6485887555584529,0.15487713781873652,0.0,-1.1910671358277545,0.6978498347984882,-1.4491813516442948,-2.1755577781065427,-1.1166374317166525,0.9882582366526141,-1.6479210145508223,-0.7844057128256896,0
1,0,0,0,1,0,6,2,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,1,1,1,1,1,5,1,0.08466283160703925,0.6645210500524181,-0.45927087543305367,0.8193485356888489,-0.08469417893386236,0.3879363032846778,0.0,-0.050525973491496005,-0.9785991597526535,-1.4491813516442948,-1.310864242557065,0.06105660075206455,-0.13856947028419433,-1.6479210145508223,1.2154635998640142,0
0,1,0,1,0,1,4,3,-0.7511005603676805,-0.7411174585965015,0.05370899213430326,-2.0084289817877656,0.6485887555584529,-1.4066192708030703,0.0,1.0900151888447627,-2.096231822786748,0.11569664667580037,0.3394916989486586,-1.2848794363550409,-1.482094813170389,2.4464961354959445,1.3748157363333133,0
1,1,0,1,0,1,1,5,-2.42262734431712,-0.4986170671321751,1.5926485948363727,0.8193485356888489,-0.08469417893386236,0.3646303867380837,0.0,-0.050525973491496005,0.13903350328144093,-0.9275553522042626,2.654638907032744,2.626747171487484,0.2514862744247009,-0.010154154532115591,-0.9278226356480589,0
1,0,1,1,1,0,6,2,-0.7511005603676805,-0.40261553091802726,-0.45927087543305367,-1.301484602418612,1.3818716900507682,0.9938901334961252,0.0,-1.1910671358277545,1.8154824978325828,-0.4059293527642318,0.6346962124292599,2.4532476042041464,-2.305545829778057,-1.10199872787792,-0.453750029651894,1
0,0,1,1,0,0,6,8,-0.7511005603676805,0.6359505335132287,0.05370899213430326,-2.0084289817877656,0.6485887555584529,-0.8705831902314052,0.0,-0.050525973491496005,-0.4197828282356063,1.1589486455558633,0.5975050926206802,-0.09667027859642435,1.9417278348299136,1.0816904188136889,0.37488107998846143,1
0,1,1,0,0,1,3,8,-2.42262734431712,0.19749877015603165,-0.9722507430004093,0.11240415631969529,1.3818716900507682,0.6909132183904015,0.0,1.0900151888447627,-0.4197828282356063,-0.9275553522042626,1.2344030193426072,0.7760851204652143,-0.26858805185382606,-1.9208821578872735,-0.7445676787083648,0
1,1,0,1,0,1,2,6,-1.5868639523424002,-0.49749061211481915,0.5666888597016602,0.8193485356888489,-2.284542982410808,-0.8006654405916228,0.0,-0.050525973491496005,0.6978498347984882,-1.970807351084327,1.727185356806288,1.874915713259687,0.12146769285506916,-1.3749598712143711,-0.6688754138854478,0
1,1,1,0,0,0,0,0,0.920426223581759,0.7927788846941889,0.05370899213430326,-1.301484602418612,2.8484375590353985,0.06165347163236,0.0,-0.050525973491496005,0.13903350328144093,-0.9275553522042626,1.6086386624164404,0.565782614667229,2.028406889209668,-1.3749598712143711,-0.7405838752966324,1
1,1,0,1,0,1,2,6,0.08466283160703925,-2.0481968601306044,0.5666888597016602,-0.5945402230494583,-1.5512600479184928,-0.24132344347336368,0.0,-0.050525973491496005,0.6978498347984882,-0.4059293527642318,0.7090784520464192,1.7224463965561476,-0.5286252149930896,0.8087292754772377,-0.27049507271219997,1
1,1,1,0,1,0,5,1,3.4277163995059183,0.7998203260341692,-0.45927087543305367,-1.301484602418612,-1.5512600479184928,0.8307487176699663,0.0,-0.050525973491496005,0.6978498347984882,-0.9275553522042626,-0.14399285856287733,-1.1061223064267534,1.5516720901210184,0.8087292754772377,-0.7326162684731674,0
1,0,1,1,1,1,2,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
0,1,1,1,1,1,0,7,-0.7511005603676805,1.01601715875729,-1.4852306105677662,-1.301484602418612,-2.284542982410808,-1.3600074377098819,0.0,-1.1910671358277545,1.8154824978325828,0.6373226461158326,0.7230251219746366,-1.4899243795080763,1.7250301988805272,-0.2831152978685667,-1.613036822466045,1
1,1,0,1,0,1,5,1,-0.7511005603676805,2.201741445327294,0.05370899213430326,0.8193485356888489,-0.08469417893386236,0.06165347163236,0.0,1.0900151888447627,0.13903350328144093,0.6373226461158326,1.6969675719618171,-0.37532109877875475,-0.7886623781323531,-0.2831152978685667,-1.3301867802330392,0
1,0,1,1,1,0,5,1,-0.7511005603676805,1.395800194780302,-2.5111903457024787,-0.5945402230494583,-0.08469417893386236,-1.173560105337129,0.0,-0.050525973491496005,0.6978498347984882,0.11569664667580037,0.6835095571780206,-0.6066538551565385,-0.0952299430943171,1.6276127054865912,-1.0314015243531032,1
1,1,0,0,0,1,1,7,-2.42262734431712,-0.5661367633127866,-0.45927087543305367,-1.301484602418612,-0.08469417893386236,0.3879363032846778,0.0,-1.1910671358277545,0.13903350328144093,0.11569664667580037,-0.14399285856287733,-0.7380929212802793,-1.6121133947400208,0.2628069888043355,-1.60506921564258,0
0,0,0,1,0,0,0,0,-0.7511005603676805,1.6431303828545076,-0.45927087543305367,2.2332372944271563,-0.8179771134261776,-1.3367015211632878,0.0,-1.1910671358277545,-0.4197828282356063,1.1589486455558633,-0.023121719184993342,-0.7170626707004807,-0.8753414325121075,-0.010154154532115591,-0.9915634902357785,1
1,0,0,0,1,1,6,8,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,1,1,1,0,0,2,6,0.08466283160703925,1.222082920205843,1.0796687272690157,-0.5945402230494583,-0.08469417893386236,0.597689552204025,0.0,-0.050525973491496005,1.2566661663155354,1.1589486455558633,-0.7274285505599711,1.40699263785917,-1.5687738675501435,0.5357681321407867,0.0004035592856085,0
0,1,0,1,0,1,2,6,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,0,0,1,1,1,5,4,-0.7511005603676805,2.029435092976444,-0.45927087543305367,0.11240415631969529,-0.08469417893386236,0.8540546342165605,0.0,1.0900151888447627,-2.6550481543037954,-1.970807351084327,0.21629611458273837,0.27135910655004974,0.1648072200449464,1.6276127054865912,0.15178808893144266,1
1,1,0,1,0,0,3,8,0.08466283160703925,0.0831736827242543,1.5926485948363727,-2.0084289817877656,1.3818716900507682,0.597689552204025,0.0,1.0900151888447627,0.13903350328144093,0.6373226461158326,-0.13004618863465994,0.4501162364783372,0.5982024919437189,-0.8290375845414689,-0.8401789605899443,1
0,1,0,1,1,0,1,7,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,0,0,1,0,1,5,1,0.08466283160703925,-1.1723495496172076,-1.4852306105677662,0.11240415631969529,-1.5512600479184928,0.15487713781873652,0.0,-0.050525973491496005,-0.9785991597526535,-0.4059293527642318,0.5486917478719193,1.007417876842998,0.9449187094627368,-0.5560764412050179,0.7812290279851741,1
0,1,1,1,0,1,0,0,0.920426223581759,1.9808473917601712,0.5666888597016602,-1.301484602418612,-0.8179771134261776,0.6443013852972133,0.0,-0.050525973491496005,-0.4197828282356063,-0.9275553522042626,-1.6269887609299922,0.3291922956444957,-0.008550888714562591,0.2628069888043355,2.147673598209414,0
1,1,1,1,0,1,2,6,-2.42262734431712,1.7953721393272313,1.0796687272690157,-2.0084289817877656,-0.08469417893386236,0.15487713781873652,0.0,1.0900151888447627,0.6978498347984882,1.1589486455558633,-0.15561508350305847,1.6015224557223062,-1.1353785956513711,0.5357681321407867,0.4784599686935058,0
1,1,0,0,1,1,4,5,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,0,1,1,1,0,2,2,0.920426223581759,1.8609629020135865,0.5666888597016602,-1.301484602418612,-0.08469417893386236,1.0638078831359077,0.0,-0.050525973491496005,-2.096231822786748,0.11569664667580037,-0.6716418708471016,-0.28594253381461104,-0.008550888714562591,-0.2831152978685667,1.6058763342137972,1
1,0,0,0,0,1,5,1,-1.5868639523424002,-0.9759231877287098,-1.4852306105677662,0.11240415631969529,0.6485887555584529,0.8773605507631546,0.0,2.230556351181021,0.13903350328144093,-0.9275553522042626,-0.6925618757394276,-0.4384118505181503,0.5982024919437189,1.0816904188136889,0.8449698825728938,1
0,0,0,1,1,0,1,7,0.920426223581759,2.1128515892694852,0.05370899213430326,0.8193485356888489,-0.8179771134261776,-1.3600074377098819,0.0,-1.1910671358277545,0.6978498347984882,0.11569664667580037,0.8183273664841221,0.22404104274550307,-0.5719647421829668,1.0816904188136889,0.988386805395263,0
0,1,1,1,1,0,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
0,0,1,1,0,1,4,5,0.08466283160703925,-0.5084215279106739,-1.998210478135123,-1.301484602418612,-1.5512600479184928,1.3434788816950372,0.0,-0.050525973491496005,-1.537415491269701,0.6373226461158326,-2.0523621937406222,1.4175077631490691,-0.4852856878032123,-0.2831152978685667,1.7492932570361663,0
0,1,1,0,1,0,4,5,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,1,1,0,0,1,2,6,-2.42262734431712,1.5327035497306496,-2.5111903457024787,-1.301484602418612,-2.284542982410808,-1.1036423556973465,0.0,-0.050525973491496005,-0.4197828282356063,-0.4059293527642318,-0.42525070211526117,-1.9578474549085934,-0.18190899747407158,-0.5560764412050179,-1.8162107964644014,1
1,0,0,1,0,0,6,2,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,0,0,1,0,1,6,2,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,0,0,1,0,0,2,6,-0.7511005603676805,-0.5150090508999348,1.5926485948363727,2.2332372944271563,-0.08469417893386236,0.15487713781873652,0.0,2.230556351181021,0.13903350328144093,1.1589486455558633,-0.13934396858680487,0.6709338675662216,-0.6586437965627213,1.35465156215014,0.35097825951806655,0
0,1,0,0,0,1,6,8,-1.5868639523424002,-0.6292665334709666,0.5666888597016602,-2.0084289817877656,0.6485887555584529,-0.8938891067779994,0.0,1.0900151888447627,-1.537415491269701,0.11569664667580037,2.2827277089469473,-0.6697446068959341,-1.6987924491197752,-0.2831152978685667,0.6656987290449323,1
1,0,0,1,1,1,3,4,2.5919530075311985,-0.012673328093903936,0.5666888597016602,-0.5945402230494583,-0.08469417893386236,-0.4277707758461167,0.0,-0.050525973491496005,2.37429882934963,-1.970807351084327,-0.7739174503206957,0.3291922956444957,0.20814674723482365,-0.010154154532115591,0.0721120206967931,0
0,1,0,0,1,0,6,8,0.08466283160703925,-0.7723631960537607,-0.45927087543305367,0.8193485356888489,-0.08469417893386236,0.15487713781873652,0.0,-1.1910671358277545,-1.537415491269701,1.1589486455558633,1.313434148935839,-0.4016089120035029,0.5115234375639643,-1.10199872787792,0.4147191141057862,1
1,1,1,1,0,1,0,0,-2.42262734431712,-1.025370436460175,2.618608329971085,0.11240415631969529,-0.8179771134261776,-2.6884446808657474,0.0,-0.050525973491496005,1.2566661663155354,-0.4059293527642318,1.8852476159927518,-0.5908811672216896,0.1648072200449464,-1.10199872787792,-1.0991261823525553,0
0,1,0,1,0,0,5,1,-0.7511005603676805,1.2044705370038473,-0.45927087543305367,1.5262929150580025,-0.8179771134261776,1.0171960500427193,0.0,-0.050525973491496005,-0.4197828282356063,-1.970807351084327,-1.6409354308582096,3.0052916819238575,-1.1353785956513711,-0.8290375845414689,0.7613100109265117,0
0,0,1,1,0,0,1,7,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
0,0,0,0,0,0,6,2,0.08466283160703925,-0.28757400755938906,0.05370899213430326,0.11240415631969529,1.3818716900507682,1.0171960500427193,0.0,-0.050525973491496005,0.6978498347984882,-0.4059293527642318,-0.7901885652369494,-0.7591231718600777,2.4184626339185633,0.2628069888043355,-1.354089600703434,1
1,0,1,1,1,1,0,7,0.08466283160703925,-0.913970795729746,-1.998210478135123,-2.0084289817877656,-1.5512600479184928,0.6909132183904015,0.0,-1.1910671358277545,0.13903350328144093,1.1589486455558633,-1.1667486532988187,0.2976469197747979,-0.4852856878032123,0.2628069888043355,2.0839327436216943,0
1,1,1,1,1,0,0,0,0.920426223581759,-0.23187287021636788,0.05370899213430326,1.5262929150580025,-0.08469417893386236,1.3900907147882253,0.0,-2.331608298164013,-0.4197828282356063,-0.4059293527642318,0.36970948379312957,-0.39635134935855326,-0.4852856878032123,0.8087292754772377,0.39081629363539133,1
0,1,1,0,1,0,2,3,-2.42262734431712,1.8819107510074256,-0.45927087543305367,0.8193485356888489,1.3818716900507682,0.7375250514835898,0.0,-0.050525973491496005,1.2566661663155354,-1.970807351084327,1.6225853323446577,-0.6539719189610852,-0.13856947028419433,0.2628069888043355,-1.537344557643128,0
0,0,0,0,1,1,3,8,0.08466283160703925,-0.814993767657594,0.05370899213430326,0.11240415631969529,1.3818716900507682,-2.6884446808657474,0.0,1.0900151888447627,-0.9785991597526535,2.2022006444359277,1.3622474936845999,-1.779090324980306,-0.0952299430943171,-0.5560764412050179,-0.5852155422390657,1
1,0,1,1,1,1,6,2,0.08466283160703925,-0.12771309548213317,1.5926485948363727,0.8193485356888489,-0.8179771134261776,-1.4066192708030703,0.0,1.0900151888447627,1.8154824978325828,-0.9275553522042626,-0.45779293194776843,-0.5803660419317903,-1.0486995412716165,0.8087292754772377,-0.4258634057697666,0
1,1,0,1,0,1,6,2,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
0,1,0,0,0,0,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,0,1,1,1,0,5,1,0.920426223581759,-0.01689380297186968,0.5666888597016602,-2.0084289817877656,-2.284542982410808,-0.3112411931131461,0.0,1.0900151888447627,0.6978498347984882,-1.4491813516442948,-0.14399285856287733,-0.8853046753388689,0.0781281656651919,-0.8290375845414689,-1.2664459256453195,1
0,1,1,0,0,0,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
0,0,0,1,0,1,4,3,-0.7511005603676805,1.7776456180486524,2.10562846240373,-0.5945402230494583,-0.08469417893386236,0.8540546342165605,0.0,-0.050525973491496005,-0.4197828282356063,1.1589486455558633,0.9624429557423683,-0.5435631034171429,-1.2220576500311255,0.8087292754772377,0.9684677883366006,1
1,1,1,0,1,1,4,5,0.08466283160703925,1.4711497630145225,-0.45927087543305367,0.11240415631969529,-0.8179771134261776,-0.3811589427529285,0.0,-0.050525973491496005,-1.537415491269701,0.6373226461158326,1.2018607895101001,-0.24913959529996363,-2.392224884157811,-0.010154154532115591,0.454557148223111,1
0,1,1,1,0,1,1,5,-0.7511005603676805,-0.6615518054103376,2.10562846240373,0.8193485356888489,-1.5512600479184928,1.669761713347355,0.0,-0.050525973491496005,-0.9785991597526535,0.6373226461158326,0.3464650339127673,1.3018413849601773,-0.8320019053222303,-1.3749598712143711,-0.7525352855318298,0
0,0,0,0,0,0,2,6,3.4277163995059183,-0.3446764092887704,1.0796687272690157,0.11240415631969529,-0.8179771134261776,-1.0337246060575642,0.0,1.0900151888447627,-0.4197828282356063,0.6373226461158326,-1.6572065457744634,-0.9641681150131133,-0.05189041590443984,0.5357681321407867,0.4983789857521682,1
0,1,1,0,1,0,0,0,1.7561896155564787,1.042559529474116,0.5666888597016602,1.5262929150580025,-0.08469417893386236,-0.5676062751256815,0.0,-1.1910671358277545,-0.9785991597526535,1.1589486455558633,-1.785051020116456,-0.04409465214692805,1.6816906716906501,-1.10199872787792,0.6099254812806776,1
1,0,1,0,0,0,4,3,0.08466283160703925,-0.5477886285094316,-1.4852306105677662,2.2332372944271563,0.6485887555584529,0.06165347163236,0.0,2.230556351181021,1.8154824978325828,-1.4491813516442948,-0.14399285856287733,-0.3122303470393592,-0.18190899747407158,-0.2831152978685667,-1.1509156267050775,1
0,0,0,1,1,0,4,3,-0.7511005603676805,1.146440104913324,0.5666888597016602,1.5262929150580025,-0.08469417893386236,-0.5209944420324932,0.0,-0.050525973491496005,0.13903350328144093,-1.970807351084327,0.21397166959470215,-1.0062286161727103,-0.6153042693728441,-0.010154154532115591,-0.9796120800005811,1
1,1,1,1,1,1,3,4,0.08466283160703925,0.036498233283352485,0.5666888597016602,-2.0084289817877656,1.3818716900507682,-0.8705831902314052,0.0,1.0900151888447627,1.8154824978325828,-0.4059293527642318,1.3715452736367448,-0.23862447001006437,-0.3986066334234578,-0.010154154532115591,-1.2066888744693323,0
1,0,0,0,1,0,3,8,-0.7511005603676805,0.7136258845541336,-0.45927087543305367,-2.0084289817877656,0.6485887555584529,0.6209954687506192,0.0,-2.331608298164013,-3.2138644858208427,-0.4059293527642318,-1.0528508488850434,0.23455616803540236,-0.3986066334234578,-0.010154154532115591,-0.4696852432988239,1
1,1,1,0,0,1,3,4,-0.7511005603676805,0.642927003948077,-0.9722507430004093,-1.301484602418612,0.6485887555584529,-1.7095961859087938,0.0,-0.050525973491496005,1.2566661663155354,-0.9275553522042626,2.3780299534564326,0.765569995175315,-0.6586437965627213,-0.010154154532115591,-0.11911054306636583,0
0,1,1,0,1,1,5,4,1.7561896155564787,-0.008003324791241193,-2.5111903457024787,0.11240415631969529,-1.5512600479184928,-1.01041868951097,0.0,-0.050525973491496005,-0.9785991597526535,-1.4491813516442948,-1.2178864430356158,-1.0167437414626097,0.5115234375639643,-0.2831152978685667,-0.07927250894904106,0
